tau,accepted_loss_mass,selective_risk,coverage,selective_acc,abstention_rate
0.9,0.05322617292404175,0.08128615130574221,0.6547999978065491,0.9274587660354306,0.3452000021934509
0.905,0.05212756246328354,0.07999933007452809,0.6516000032424927,0.9284837323511357,0.3483999967575073
0.91,0.05038435757160187,0.07786177822508596,0.6470999717712402,0.9303044351723072,0.35290002822875977
0.915,0.047954026609659195,0.07471802005072403,0.6417999863624573,0.9331567466500468,0.3582000136375427
0.92,0.045320115983486176,0.07125804589229559,0.6359999775886536,0.9363207547169812,0.36400002241134644
0.925,0.04390602558851242,0.06962579641877527,0.6305999755859375,0.9375198223913733,0.3694000244140625
0.93,0.042175471782684326,0.06743759189431264,0.6254000067710876,0.9393987847777422,0.37459999322891235
0.935,0.04072168841958046,0.06565896298415581,0.620199978351593,0.9408255401483392,0.379800021648407
0.9400000000000001,0.038451433181762695,0.0626959633558974,0.6133000254631042,0.9434208380890265,0.38669997453689575
0.9450000000000001,0.036761730909347534,0.060612911718105934,0.6065000295639038,0.9450948062654575,0.3934999704360962
0.9500000000000001,0.03489374369382858,0.058224168023501374,0.5993000268936157,0.9471049557817454,0.4006999731063843
0.9550000000000001,0.03232181444764137,0.05473634879736452,0.590499997138977,0.9502116850127011,0.40950000286102295
0.96,0.03065251186490059,0.052631372933859354,0.5824000239372253,0.9519230769230769,0.41759997606277466
0.965,0.028461957350373268,0.04973258218960226,0.5723000168800354,0.9543945483138214,0.4276999831199646
0.97,0.026322586461901665,0.047046623877694926,0.559499979019165,0.95656836461126,0.44050002098083496
0.975,0.02442733198404312,0.044697770435441445,0.546500027179718,0.958462946020128,0.453499972820282
0.98,0.020847057923674583,0.03937121455234891,0.5295000076293945,0.9633616619452313,0.47049999237060547
0.985,0.0170371625572443,0.03359724468696849,0.507099986076355,0.9686452376257149,0.492900013923645
0.99,0.01381018478423357,0.028976469244018505,0.4765999913215637,0.9727234578262695,0.5234000086784363
0.995,0.009450361132621765,0.02242078498306365,0.42149999737739563,0.9786476868327402,0.5785000026226044
1.0,0.0,0.0,0.0,0.0,1.0
